N2448	18	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127	5127
N2449	18	5863.06	5812.13	5415.94	5525.05	5194.7	5515.58	4972.1	5702.99	5642.45	5346.02	6220.95	5812.4	5863.06	5812.13	5415.94	5525.05	5194.7	5515.58
N2450	18	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4	5447.4
N2451	18	9570.98	8206.81	9434.31	8702.02	7846.77	9756.14	9269.03	10657.37	9533.91	9920.87	9237.58	8637	9570.98	8206.81	9434.31	8702.02	7846.77	9756.14
N2452	18	8210.68	6751.99	7986.02	7405.25	6623.07	7839.63	7354.82	8587.47	7730.25	8235.89	7714.85	7248	8210.68	6751.99	7986.02	7405.25	6623.07	7839.63
N2453	18	5950.96	5172.6	5757.95	5643.46	4812.31	5833.08	5740.25	6724.97	5865.07	6089.14	5754.27	5525	5950.96	5172.6	5757.95	5643.46	4812.31	5833.08
N2454	18	7710.6	6396.4	7289.56	7019.95	5975.66	7456.14	7285.46	8210.58	7198.44	7389.08	6896.04	6460	7710.6	6396.4	7289.56	7019.95	5975.66	7456.14
N2455	18	8917.17	7754.31	8946.9	8217.88	7289.32	9359.76	8842.95	9778.56	8735.13	9172.49	8529.94	8240	8917.17	7754.31	8946.9	8217.88	7289.32	9359.76
N2456	18	6713.56	5872.55	6686.88	6290.63	5412.76	6670.09	6327.91	7077.56	6678.09	6616.41	6447.96	5870	6713.56	5872.55	6686.88	6290.63	5412.76	6670.09
N2457	18	2926.19	2902.87	2990.58	2488.44	2833.51	3381.82	3971.78	4106.63	3924.2	3456.36	4529.76	3272	2926.19	2902.87	2990.58	2488.44	2833.51	3381.82
N2458	18	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069	5069
N2459	18	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180	5180
N2460	18	5695.04	3711.6	6329.57	6568.07	6642.06	6589.05	6418.84	6562.01	6552.31	6544.57	6419.62	6500	5695.04	3711.6	6329.57	6568.07	6642.06	6589.05
N2461	18	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728	5728
N2462	18	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775	5775
N2463	18	6469.9	6636.82	7149.96	7665.09	7695.16	7443.92	6992.68	7119.56	7157.76	7312.72	7297.96	7250	6469.9	6636.82	7149.96	7665.09	7695.16	7443.92
N2464	18	7995.02	7221.63	8110.53	8360.02	8568.82	8825.56	8677.48	8416.23	8669.93	8477.76	8589.15	8350	7995.02	7221.63	8110.53	8360.02	8568.82	8825.56
N2465	18	4525.4	5969.9	6397.97	6517.6	6586.57	6317.17	6312.58	6501.48	6521.22	6677.82	6621.02	6250	4525.4	5969.9	6397.97	6517.6	6586.57	6317.17
N2466	18	6312.4	6103.74	6824.5	6963.18	7264.89	6865.87	6333.66	6540.32	6644.28	6916.8	6866.78	6850	6312.4	6103.74	6824.5	6963.18	7264.89	6865.87
N2467	18	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450
N2468	18	6891.45	6127.58	6164.51	6505.13	6625.67	7138.59	6370.54	5592.34	6279.14	6324.8	6473.71	6250	6891.45	6127.58	6164.51	6505.13	6625.67	7138.59
N2469	18	4214.61	6449.42	7000.19	7096.92	7218.88	6339.74	6444.38	6894.43	6709.91	6268.97	6218.64	6800	4214.61	6449.42	7000.19	7096.92	7218.88	6339.74
N2470	18	6563.77	7830.43	8350.68	8269.47	8234.18	7408.56	7683.72	8476.08	8343.81	7617.97	7717.45	8550	6563.77	7830.43	8350.68	8269.47	8234.18	7408.56
N2471	18	3122.01	6106.81	6625.1	6653.28	6819.86	5857.49	6206.46	6555.87	6277.3	5800.35	5668.99	6400	3122.01	6106.81	6625.1	6653.28	6819.86	5857.49
N2472	18	6104.98	5725.62	5404.49	6214.22	6284.58	6187.94	5915.03	6033.56	6528.42	6183.83	6592.71	6150	6104.98	5725.62	5404.49	6214.22	6284.58	6187.94
N2473	18	15787.6	15004.61	14555.81	15594.9	15526.78	16929.93	14147.09	14885.68	14902.7	14894.11	14593.2	14600	15787.6	15004.61	14555.81	15594.9	15526.78	16929.93
N2474	18	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845	9845
N2475	18	3855.52	3347.13	4610.45	4631.89	4709.87	4419.66	4533.28	4514.57	4453.85	4670.73	4747.89	4650	3855.52	3347.13	4610.45	4631.89	4709.87	4419.66
N2476	18	5877.56	3594.05	6513.87	6728.02	6734.16	6709.44	6478.91	6664.44	6715.69	6697.58	6576.96	6700	5877.56	3594.05	6513.87	6728.02	6734.16	6709.44
N2477	18	5087.92	3181.16	5851.02	6008.1	6065.27	5789.95	5931	6082.83	6020.86	6016.18	6005.17	5950	5087.92	3181.16	5851.02	6008.1	6065.27	5789.95
N2478	18	4909.27	3205.89	5740.3	5889.12	5917.45	5646.7	5817.6	5948.35	5891.49	5842.63	5823.64	5800	4909.27	3205.89	5740.3	5889.12	5917.45	5646.7
N2479	18	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675
N2480	18	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675	675
N2481	18	6142.17	6195.2	6452.26	6441.92	6547.91	5674.03	4519.94	6351.92	6423.68	6131.2	6179.05	6050	6142.17	6195.2	6452.26	6441.92	6547.91	5674.03
N2482	18	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950
N2483	18	5834.75	5926.29	6107.13	6076.68	5852.26	5736	5483.43	5875.39	5887.71	5844.34	5717.3	5800	5834.75	5926.29	6107.13	6076.68	5852.26	5736
N2484	18	5511.83	5700.79	6155.41	6510.83	6834.66	6409.37	5983.2	7550.67	7731.04	6427.83	5541.71	5300	5511.83	5700.79	6155.41	6510.83	6834.66	6409.37
N2485	18	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412	8412
N2486	18	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075	8075
N2487	18	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5	5739.5
N2488	18	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380	5380
N2489	18	6649.25	6646.43	6654.24	6660.56	6659.94	6672.14	6679.9	6675.18	6677.75	6673	6689.87	6669.5	6649.25	6646.43	6654.24	6660.56	6659.94	6672.14
N2490	18	8809.17	8777.51	8789.75	8805.2	8803.68	8825.98	8815.22	8804.54	8816.91	8836.73	8827.72	8842	8809.17	8777.51	8789.75	8805.2	8803.68	8825.98
N2491	18	11232.62	11257.69	9522.76	9292.58	9441.71	10038.16	10354.96	10297.78	12279.89	9697.72	10937.44	10775	11232.62	11257.69	9522.76	9292.58	9441.71	10038.16
N2492	18	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630	7630
N2493	18	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650	19650
N2494	18	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1	6222.1
N2495	18	6063.11	6182.96	6060.75	6167.58	5665.02	5552.52	5063.77	5118.43	5907.7	6047.9	6211.1	5995	6063.11	6182.96	6060.75	6167.58	5665.02	5552.52
N2496	18	8396.06	6705.7	8096.32	8817.28	8785.22	9371.2	8811.58	8600.73	9698.56	9248.03	9030.95	8805	8396.06	6705.7	8096.32	8817.28	8785.22	9371.2
N2497	18	8495.97	6435.93	7566.62	8847.34	8367.57	8783.37	7840.84	8167.72	8964.97	8619.75	8235.23	8490	8495.97	6435.93	7566.62	8847.34	8367.57	8783.37
N2498	18	7425.09	5571.9	7567.61	7627.98	7328.92	6548.61	6216.28	6403.37	7110.6	7681.07	7756.27	7650	7425.09	5571.9	7567.61	7627.98	7328.92	6548.61
N2499	18	9002.89	7170.74	9985.51	10433.43	9810.61	9968.95	10094.61	9532.67	10466.2	9991.02	9916.57	10035	9002.89	7170.74	9985.51	10433.43	9810.61	9968.95
N2500	18	7139.02	7353.57	7691.49	7707.59	7780.47	7364.4	7337.15	7536.02	7559.76	7556.85	7684.96	7840	7139.02	7353.57	7691.49	7707.59	7780.47	7364.4
N2501	18	5954.06	5790.36	5903.58	5989.97	5903.26	6132.62	5654.47	6089.37	6502.74	5983.6	6000.01	6000	5954.06	5790.36	5903.58	5989.97	5903.26	6132.62
N2502	18	6522.25	6515.75	6810.21	6643.27	6415.22	6650.54	5851.94	6465.47	7170.62	6636.01	6540.45	6650	6522.25	6515.75	6810.21	6643.27	6415.22	6650.54
N2503	18	5204.86	5362.36	5705.67	5878.2	6132.95	5814.14	5311.45	5361.35	5552.92	5684.26	5935.48	5800	5204.86	5362.36	5705.67	5878.2	6132.95	5814.14
N2504	18	6596.33	4646.81	6923.26	7229.36	7571.23	7487.76	7117.46	7270.94	7155.42	7328.05	7444.45	7400	6596.33	4646.81	6923.26	7229.36	7571.23	7487.76
N2505	18	7941.36	7418.27	7661.29	7832.29	7860.99	7787.88	7629.87	7633.65	7787.52	7868.09	7887.87	7850	7941.36	7418.27	7661.29	7832.29	7860.99	7787.88
N2506	18	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095	18095
N2507	18	7498.16	7359.94	8238.68	8281.69	8696.6	8138.71	7628.22	7945.14	8165.5	8265.27	8311.88	8250	7498.16	7359.94	8238.68	8281.69	8696.6	8138.71
N2508	18	7727.29	7516.65	8258.15	8483.73	8376.11	8270.75	8248.23	8417.05	8497.74	8607.78	8672.24	8550	7727.29	7516.65	8258.15	8483.73	8376.11	8270.75
N2509	18	6572.25	7110.85	7547.41	7654.8	7829.38	7380.41	7216.28	7596.42	7697.55	7736.61	7862.25	7600	6572.25	7110.85	7547.41	7654.8	7829.38	7380.41
N2510	18	6270.34	6064.46	6314.66	6323	6374.16	6154.11	6162.27	6186.08	6363.97	6471.94	6610.64	6450	6270.34	6064.46	6314.66	6323	6374.16	6154.11
N2511	18	5833.27	5357.64	6615.36	6715.08	6814.52	6342.75	6408.96	6684.46	6741.93	6456.66	6531.02	6550	5833.27	5357.64	6615.36	6715.08	6814.52	6342.75
N2512	18	7066.48	7288.18	7642.8	7632.4	7647.32	7117.7	7041.12	7307.11	7371.75	7411.64	7596.6	7825	7066.48	7288.18	7642.8	7632.4	7647.32	7117.7
N2513	18	7612.64	7835.1	8113.39	7974.02	7909.4	7585.82	7543.74	7697.56	7648.03	7639.42	7921.23	8035	7612.64	7835.1	8113.39	7974.02	7909.4	7585.82
N2514	18	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615	5615
N2515	18	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400	24400
N2516	18	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150	6150
N2517	18	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4	8653.4
N2518	18	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110
N2519	18	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940	10940
N2520	18	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4	7364.4
N2521	18	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700	3700
N2522	18	3878.62	3881.61	3880.3	3893.03	3905.55	3991.55	4030.7	3876.97	3872.06	3805.61	3840.03	3838.4	3878.62	3881.61	3880.3	3893.03	3905.55	3991.55
N2523	18	5432.74	5410.8	5437.79	5402.63	5397.46	5367.45	5439.53	5472.69	5427.09	5530.72	5504.48	5459.4	5432.74	5410.8	5437.79	5402.63	5397.46	5367.45
N2524	18	4035.48	4034.6	4030.57	3982.95	4006.55	4063.27	4065.68	4105.71	4070.86	4095.27	4104.77	4066.24	4035.48	4034.6	4030.57	3982.95	4006.55	4063.27
N2525	18	11591.1	11607.77	11762.43	11391.6	11557.58	11939.57	11836.42	11972.27	11818.76	11872.7	11830.17	11762.15	11591.1	11607.77	11762.43	11391.6	11557.58	11939.57
N2526	18	5134.29	5111.45	5060.57	5067.77	5100.62	5091.6	5124.78	5157.17	5115.98	5176.37	5210.89	5141.43	5134.29	5111.45	5060.57	5067.77	5100.62	5091.6
N2527	18	6971.44	6844.62	6975.55	7057.57	6918.68	6455.46	6791.3	6817.45	6769.57	7106.83	6969.34	6965.8	6971.44	6844.62	6975.55	7057.57	6918.68	6455.46
N2528	18	7084.55	6918.4	6968.41	7232.04	6978.81	6826.12	6858.42	7210.86	6891.81	6978.96	6926.14	6872.76	7084.55	6918.4	6968.41	7232.04	6978.81	6826.12
N2529	18	5818.28	5736.59	5834.78	6047.14	5799.61	5725.25	5705.49	6021.48	5757.71	5832.5	5743.02	5763.6	5818.28	5736.59	5834.78	6047.14	5799.61	5725.25
N2530	18	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06	5643.06
N2531	18	7084.54	6918.41	6968.41	7232.06	6978.82	6826.12	6858.41	7211.05	6891.82	6978.95	6926.15	6872.76	7084.54	6918.41	6968.41	7232.06	6978.82	6826.12
N2532	18	4548.68	3932.35	3820.46	4359.55	4207.03	3772.43	3810.48	4917.67	3661.79	3876.08	3746.85	3620.6	4548.68	3932.35	3820.46	4359.55	4207.03	3772.43
N2533	18	6028.84	5929.04	6242.01	6464.06	5300.08	5758.45	6156.41	5721.54	5813.84	5780.79	6014.33	5884.4	6028.84	5929.04	6242.01	6464.06	5300.08	5758.45
N2534	18	5061.96	5097.38	5144.33	5290.24	5274.47	5012.23	4981.24	5100.72	4957.4	5042.34	5060.02	5016.2	5061.96	5097.38	5144.33	5290.24	5274.47	5012.23
N2535	18	4976.94	5006.22	5048.82	5180.78	5166.38	4898.25	4889.42	5017.27	4862.13	4943.58	4971.76	4922.7	4976.94	5006.22	5048.82	5180.78	5166.38	4898.25
N2536	18	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740
N2537	18	4845.54	4901.59	5104.3	5687.01	4902.95	4943.52	4856.18	4929.75	5120.48	4908.73	4862.74	4803.68	4845.54	4901.59	5104.3	5687.01	4902.95	4943.52
N2538	18	3873.5	3951.65	4110.77	4550.13	3928.11	3953.63	3904	3951.12	4073.04	3906.16	3902.6	3862.98	3873.5	3951.65	4110.77	4550.13	3928.11	3953.63
N2539	18	8169.18	8109.1	8423.35	9706.11	8755.87	8574.59	7824.13	8650.85	8104.93	8427.33	8190.52	7784	8169.18	8109.1	8423.35	9706.11	8755.87	8574.59
N2540	18	4046.73	3729.93	3907.88	3889.08	4106.47	4409.79	4178.69	7086.54	2745.03	4470.49	4401.08	3498	4046.73	3729.93	3907.88	3889.08	4106.47	4409.79
N2541	18	4171.46	4180.72	4391.38	5078.52	4159.64	4394.26	4092.19	4030.29	4785.35	4176.11	4135.05	4109.2	4171.46	4180.72	4391.38	5078.52	4159.64	4394.26
N2542	18	10179.49	10266.76	10403.61	10945.3	10616.22	10631.75	10682.11	10860.87	10441.64	10276.31	10333.26	10331.8	10179.49	10266.76	10403.61	10945.3	10616.22	10631.75
N2543	18	7462.8	7466.17	7453.25	7520.58	7571.42	7572.83	7565.24	7496.5	7525.88	7500.12	7502.54	7492.81	7462.8	7466.17	7453.25	7520.58	7571.42	7572.83
N2544	18	7184.59	7190.54	7183.14	7247.47	7291.88	7280.2	7278.31	7211.7	7229.24	7214.1	7235.47	7213.72	7184.59	7190.54	7183.14	7247.47	7291.88	7280.2
N2545	18	9843.92	9840.08	9863.54	10028.39	10007.48	9989.28	9971.86	9987.65	9954.52	9945.02	9868.54	9833.04	9843.92	9840.08	9863.54	10028.39	10007.48	9989.28
N2546	18	5508.92	5518.93	5528.34	5587.14	5546.87	5608.32	5623.92	5635.38	5619.1	5581.58	5547.26	5499.92	5508.92	5518.93	5528.34	5587.14	5546.87	5608.32
N2547	18	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868	7868
N2548	18	3989.49	4020.99	4052.59	4212.98	3931.32	3882.86	3853.08	3902.59	3992.78	4057.81	3981.52	4023.2	3989.49	4020.99	4052.59	4212.98	3931.32	3882.86
N2549	18	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68	5231.68
N2550	18	6300.87	6409.16	6420.32	6386.21	6438.73	6481.16	6354.73	6321.37	6315.31	6234.49	6281.59	6306.66	6300.87	6409.16	6420.32	6386.21	6438.73	6481.16
N2551	18	7773.86	7969.75	8019.34	7736.96	8073.35	8228.27	7997.34	7879.59	7884.57	7745.9	7837.01	7798.56	7773.86	7969.75	8019.34	7736.96	8073.35	8228.27
N2552	18	5570.15	5521.81	5504.11	5700.18	5539.6	5489.56	5469.07	5485.5	5455.62	5441.27	5450.62	5538.1	5570.15	5521.81	5504.11	5700.18	5539.6	5489.56
N2553	18	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337	5337
N2554	18	7308.45	7320.09	7304.11	7304.95	7409.16	7319.9	7250.73	7216.26	7226.38	7246.29	7262.2	7269.17	7308.45	7320.09	7304.11	7304.95	7409.16	7319.9
N2555	18	6576.69	6601.37	6587.01	6583.21	6678.56	6597.25	6543.07	6489.75	6521.37	6528.29	6531.34	6536.98	6576.69	6601.37	6587.01	6583.21	6678.56	6597.25
N2556	18	5892.57	5926.91	5913.63	5873.39	5828.87	5763	5711.57	5678.13	5706.74	5753.51	5789.83	5851.2	5892.57	5926.91	5913.63	5873.39	5828.87	5763
N2557	18	9328.73	9362.59	9363.28	9358.75	9365.64	9256.04	9182.5	9157.6	9182.67	9199.58	9224.36	9224.8	9328.73	9362.59	9363.28	9358.75	9365.64	9256.04
N2558	18	6970.15	6938.1	6938.83	7114.06	7870	7424.46	7113.41	7023.21	6984.71	6987.58	6979.37	6929.2	6970.15	6938.1	6938.83	7114.06	7870	7424.46
N2559	18	4177.02	4125.53	4113.15	4125.05	4138.53	4127	4140.79	4156.05	4168.76	4189.19	4194.15	4181.3	4177.02	4125.53	4113.15	4125.05	4138.53	4127
N2560	18	9287.02	9028.26	8810.02	8568.2	8678.9	8825.16	8259.2	8044.42	8177.39	8343.68	8617.2	9012	9287.02	9028.26	8810.02	8568.2	8678.9	8825.16
N2561	18	7802.55	7839.93	7813.19	7767	7724.02	7696.32	7662.08	7634.38	7652.32	7687.52	7731.55	7753.71	7802.55	7839.93	7813.19	7767	7724.02	7696.32
N2562	18	7426.71	7431.55	7421.49	7506.43	7918.7	7666.45	7471.32	7404.81	7402.38	7405.64	7423.55	7389.96	7426.71	7431.55	7421.49	7506.43	7918.7	7666.45
N2563	18	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84	6663.84
N2564	18	7299.19	7297.52	7301.98	7298.79	7299.15	7304.51	7291.11	7307.11	7304.26	7312.8	7304.24	7304.96	7299.19	7297.52	7301.98	7298.79	7299.15	7304.51
N2565	18	7741.93	7736.33	7739.72	7734.55	7733.1	7751.51	7753.19	7746.25	7744.43	7746.81	7745.47	7747.77	7741.93	7736.33	7739.72	7734.55	7733.1	7751.51
N2566	18	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4	7469.4
N2567	18	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71	6697.71
N2568	18	10498.03	7520.06	7146.85	9736.89	10061.78	6983.53	6950.19	13376.46	6337.63	10638.22	7593.33	7810.1	10498.03	7520.06	7146.85	9736.89	10061.78	6983.53
N2569	18	4504.87	5012.06	4969.26	5155.4	4721.9	4713.82	5060.89	4846.93	4984.03	4824.67	4677.09	5142.15	4504.87	5012.06	4969.26	5155.4	4721.9	4713.82
N2570	18	7938.35	7971.42	7993.95	8025.8	8012.39	8009.63	7986.4	7970.74	7964.62	7980.98	7956.41	7967.47	7938.35	7971.42	7993.95	8025.8	8012.39	8009.63
N2571	18	8905.51	8934.09	8984.42	8993.77	8985.41	8993.47	8988.4	8950.88	8944.42	8924.12	8921.66	8966.77	8905.51	8934.09	8984.42	8993.77	8985.41	8993.47
N2572	18	6298.82	4512.04	4288.11	5842.14	6037.07	4190.12	4170.11	8025.87	3802.58	6382.93	4556	4686.06	6298.82	4512.04	4288.11	5842.14	6037.07	4190.12
N2573	18	9211.8	7435.9	6302.35	8028.74	10542.62	5756.63	3562.21	13636.46	2760.48	9528.64	6822	6943	9211.8	7435.9	6302.35	8028.74	10542.62	5756.63
N2574	18	3717.4	6112.3	6123.41	5723.31	5865.57	4071.55	5069.09	5745.54	4733.19	3626.63	4031.64	3266	3717.4	6112.3	6123.41	5723.31	5865.57	4071.55
N2575	18	5655.13	5814.94	6073.06	6348.95	5389.79	5741.73	6386.38	5668.23	6063.69	6048.07	5798.73	6161.4	5655.13	5814.94	6073.06	6348.95	5389.79	5741.73
N2576	18	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3	4333.3
N2577	18	2953.55	3188.92	3945.03	7535.79	3421.93	3710.2	3534.53	3574.73	3989.11	7217.4	3332.17	3680.6	2953.55	3188.92	3945.03	7535.79	3421.93	3710.2
N2578	18	5103.08	6586.35	5608.52	6049.01	4567.22	5178.55	5305.18	5439.04	5486.7	5289.86	5211.91	5380	5103.08	6586.35	5608.52	6049.01	4567.22	5178.55
N2579	18	1557.72	2341.16	2535.22	2885.18	1326.99	2164.94	2460.94	1974.46	2532.1	2084.6	1912.08	2722	1557.72	2341.16	2535.22	2885.18	1326.99	2164.94
N2580	18	6804.35	6804.12	6896.95	6873.03	6870.82	6719.93	6752.98	6797.65	6743.77	6762.06	6732.8	6859.2	6804.35	6804.12	6896.95	6873.03	6870.82	6719.93
N2581	18	4850.51	4851.63	4883.5	4972.11	4906.47	4790.04	4811.71	4923.36	4815.22	4881.86	4888.03	4855	4850.51	4851.63	4883.5	4972.11	4906.47	4790.04
N2582	18	6953.12	6965.28	6974.13	7001.13	6994.64	6960.93	6972.6	7000.84	6943.03	6970.69	6982.59	6968.2	6953.12	6965.28	6974.13	7001.13	6994.64	6960.93
N2583	18	6407.87	6444.77	6491.08	6694.22	6544.04	6248.43	6260.56	6473.11	6301.57	6443.99	6474.65	6396	6407.87	6444.77	6491.08	6694.22	6544.04	6248.43
N2584	18	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933	4933
N2585	18	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5	5733.5
N2586	18	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630	4630
N2587	18	3805.21	3794.83	3794.52	3780.23	3776.63	3786.55	3799.36	3772.03	3794.02	3791.62	3774.7	3801	3805.21	3794.83	3794.52	3780.23	3776.63	3786.55
N2588	18	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761	9761
N2589	18	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8	6978.8
N2590	18	8391.92	8393.55	8395.45	8401.08	8404.45	8404.8	8400.9	8399.01	8397.71	8398.55	8399.08	8393.4	8391.92	8393.55	8395.45	8401.08	8404.45	8404.8
N2591	18	5024.19	5023.94	5023.92	5023.13	5026.12	5026.24	5026.16	5025.46	5026.19	5019.22	5022.66	5026.6	5024.19	5023.94	5023.92	5023.13	5026.12	5026.24
N2592	18	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648	5648
N2593	18	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450	6450
N2594	18	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1	2777.1
N2595	18	3783.39	3777.69	3778.79	3777.67	3784.21	3788.73	3788.3	3790.28	3789.82	3791.5	3784.59	3785	3783.39	3777.69	3778.79	3777.67	3784.21	3788.73
N2596	18	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8	9528.8
N2597	18	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760	15760
N2598	18	9175.85	10432.5	10682.71	12656.88	11451.79	13199.81	11212.91	11209.02	14473.55	10459.2	12795	13696	9175.85	10432.5	10682.71	12656.88	11451.79	13199.81
N2599	18	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070	6070
N2600	18	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911
N2601	18	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562	8562
N2602	18	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060	9060
N2603	18	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911	11911
N2604	18	10002.58	10555.54	12165.77	14412.05	7265.44	8588.23	9979.44	8742.74	9936.33	12579.9	9760.29	10560.5	10002.58	10555.54	12165.77	14412.05	7265.44	8588.23
N2605	18	1324.33	1513.35	1148.02	1243.47	1092.91	1148.85	1072.36	3713.36	1088.26	4501.4	3217.92	3363	1324.33	1513.35	1148.02	1243.47	1092.91	1148.85
N2606	18	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788	6788
N2607	18	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580
N2608	18	8039.15	8067.14	8072.69	8895.22	8324.99	8311.27	8467.49	8145	8040.21	8161.91	8030.82	8007.5	8039.15	8067.14	8072.69	8895.22	8324.99	8311.27
N2609	18	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610	7610
